N,DTA_Type
1,99
2,99
3,99
4,99
5,99
6,99
7,99
8,99
9,99
10,99
11,99
12,99
13,99
14,99
15,99
16,99
17,99
18,99
19,99
20,99
21,99
22,99
23,99
24,99
25,99
26,99
27,99
28,99
29,99
30,99
31,99
32,99
33,99
34,99
35,99
36,99
37,99
38,99
39,99
40,99
41,99
42,99
43,99
44,99
45,99
46,99
47,99
48,99
49,99
50,99
51,99
52,99
53,99
54,99
55,99
56,99
57,99
58,99
59,99
60,99
61,99
62,99
63,99
64,99
65,99
66,99
67,99
68,99
69,99
70,99
71,99
72,99
73,99
74,99
75,99
76,99
77,99
78,99
79,99
80,99
81,99
82,99
83,99
84,99
85,99
86,99
87,99
88,99
89,99
90,99
91,99
92,99
93,99
94,99
95,99
96,99
97,99
98,99
99,99
100,99
101,99
102,99
103,99
104,99
105,99
106,99
107,99
108,99
109,99
110,99
111,99
112,99
113,99
114,99
115,99
116,99
117,99
118,99
119,99
120,99
121,99
122,99
123,99
124,99
125,99
126,99
127,99
128,99
129,99
130,99
131,99
132,99
133,99
134,99
135,99
136,99
137,99
138,99
139,99
140,99
141,99
142,99
143,99
144,99
145,99
146,99
147,99
148,99
149,99
150,99
151,99
152,99
153,99
154,99
155,99
156,99
157,99
158,99
159,99
160,99
161,99
162,99
163,99
164,99
165,99
166,99
167,99
168,99
169,99
170,99
171,99
172,99
173,99
174,99
175,99
176,99
177,99
178,99
179,99
180,99
181,99
182,99
183,99
184,99
185,99
186,99
187,99
188,99
189,99
190,99
191,99
192,99
193,99
194,99
195,99
196,99
197,99
198,99
199,99
200,99
201,99
202,99
203,99
204,99
205,99
206,99
207,99
208,99
209,99
210,99
211,99
212,99
213,99
214,99
215,99
216,99
217,99
218,99
219,99
220,99
221,99
222,99
223,99
224,99
225,99
226,99
227,99
228,99
229,99
3072,0
12011,0
12031,0
12036,0
12038,0
12056,0
12058,0
12069,0
12073,0
12082,0
12084,0
12085,0
12086,0
12088,0
12089,0
12093,0
12097,0
12101,0
12105,0
12112,0
12116,0
12118,0
12123,0
12129,0
12133,0
12141,0
12145,0
12147,0
12148,0
12153,0
12154,0
12157,0
12165,90
12169,91
12171,0
12176,0
12177,0
12182,0
12189,0
12196,0
12198,0
12200,0
12216,0
12221,0
12225,0
12230,0
12232,0
12234,0
12236,0
12237,0
12238,0
12239,0
12240,0
12242,0
12243,0
12244,0
12246,0
12247,0
12251,0
12254,0
12255,0
12259,0
12263,0
12270,0
12294,0
12302,0
12304,0
12311,0
12323,0
12330,0
12332,0
12335,0
12339,0
12343,0
12347,0
12358,0
12366,0
12372,0
12374,0
12376,0
12378,0
12379,0
12380,0
12381,0
12382,0
12383,0
12384,0
12386,0
12389,0
12390,0
12391,0
12395,0
12399,0
12403,0
12407,0
12411,0
12419,0
12421,0
12427,0
12433,0
12445,0
12449,0
12453,0
12457,0
12461,0
12465,0
12469,0
12473,0
12478,0
12480,0
12484,0
12486,0
12496,0
12498,0
12500,0
12502,0
12504,0
12512,0
12514,0
12516,0
12518,0
12520,0
12526,0
12530,0
12532,0
12535,0
12561,0
12565,0
12567,0
12568,0
12583,0
12595,0
12596,0
12599,0
12603,0
12605,92
12609,0
12613,0
12616,0
12617,0
12637,0
12641,0
12669,0
12673,0
12675,0
12677,0
12679,0
12681,0
12685,0
12689,0
12695,0
12696,0
12699,0
12700,0
12707,0
12709,0
12713,0
12715,0
12717,0
12721,0
12725,0
12729,0
12731,0
12733,90
12737,91
12740,0
12747,0
12749,90
12750,0
12753,91
12754,0
12757,0
12761,0
12762,0
12764,0
12768,0
12770,0
12772,0
12773,0
12776,0
12778,0
12793,0
12795,0
12814,0
12826,0
12828,0
12844,0
12865,0
12873,0
12881,0
12884,0
12887,0
12903,0
12907,0
12911,0
12915,0
12917,0
12931,0
12932,0
12939,0
12950,0
12951,0
12952,0
12953,0
12955,0
12957,0
12961,0
12963,0
12965,0
12971,0
12972,0
12975,0
12979,0
13003,0
13007,0
13012,0
13015,0
13018,0
13019,0
13020,0
13022,0
13023,0
13026,0
13027,0
13029,0
13031,0
13034,0
13038,0
13039,0
13040,0
13042,0
13043,0
13044,0
13047,0
13051,0
13055,0
13059,0
13060,0
13063,0
13067,0
13071,0
13072,0
13075,0
13078,0
13079,0
13080,0
13083,0
13087,0
13091,0
13104,0
13108,0
13110,0
13112,0
13114,0
13122,0
13124,0
13126,0
13127,0
13162,0
13167,0
13201,0
13214,0
13230,0
13232,0
13233,0
13234,0
13237,0
13242,0
13244,0
13248,0
13249,0
13250,0
13256,0
13269,0
13270,0
13290,0
13304,0
13305,0
13315,0
13319,0
13323,0
13325,0
13327,0
13331,0
13335,0
13337,0
13343,0
13347,0
13351,0
13354,0
13355,0
13358,0
13359,0
13363,0
13367,0
13371,0
13375,0
13379,0
13386,0
13388,0
13390,0
13394,0
13396,0
13398,0
13402,0
13407,0
13415,0
13419,0
13424,0
13425,0
13426,0
13441,0
13449,0
13451,0
13453,0
13460,0
13471,0
13476,0
13478,0
13481,0
13485,0
13490,0
13498,0
13500,0
13501,0
13502,0
13504,0
13505,0
13506,0
13510,0
13511,0
13512,0
13514,0
13516,0
13518,0
13537,90
13538,0
13540,0
13541,91
13542,0
13547,0
13559,0
13561,0
13563,0
13567,0
13571,0
13573,0
13575,0
13577,0
13579,0
13583,0
13588,0
13590,0
13591,0
13595,0
13598,0
13599,0
13600,0
13604,0
13606,0
13607,0
13608,0
13610,0
13612,0
13614,0
13616,0
13621,0
13625,0
13626,0
13629,0
13630,0
13636,0
13689,0
13740,0
13819,0
13827,0
13831,0
13832,0
13834,0
13835,0
13836,0
13838,0
13839,0
13840,0
13843,0
13844,0
13848,0
13850,0
13852,0
13855,0
13865,0
13897,0
13899,0
13915,0
13990,0
13992,0
14026,0
14041,0
14045,0
14056,0
14058,0
14061,0
14063,0
14064,0
14066,0
14068,0
14070,0
14072,0
14088,0
14092,0
14097,0
14101,0
14119,0
14129,0
14191,0
14209,0
14215,0
14239,0
14241,0
14247,0
14249,0
14269,0
14273,0
14277,0
14279,0
14281,0
14283,0
14315,0
14317,0
14319,0
14321,0
14323,0
14325,0
14331,0
14337,0
14339,0
14341,0
14347,0
14529,0
14533,0
14537,0
14543,0
14549,0
14551,0
14553,0
14555,0
14557,0
14559,0
14561,0
14563,0
14565,0
14567,0
14569,0
14575,0
14579,0
14582,0
14583,0
14591,0
14593,0
14597,0
14613,0
14617,0
14619,0
14621,0
14623,0
14629,0
14631,0
14635,0
14637,0
14641,0
14643,0
14644,0
14645,0
14646,0
14647,0
14648,0
14649,0
14651,0
14652,0
14654,0
14655,0
14656,0
14657,0
14659,0
14663,0
14665,0
14667,0
14671,0
14675,0
14679,0
14681,0
14683,0
14685,0
14693,0
14695,0
14699,0
14701,0
14703,0
14705,0
14707,0
14709,0
14717,0
14729,0
14741,0
14765,0
14769,0
14773,0
14813,0
14825,0
14831,0
14849,0
14851,0
14855,0
14861,0
14863,0
14867,0
14869,0
14871,0
14875,0
14877,0
14883,0
14887,0
14897,0
14909,0
14919,0
14923,0
14931,0
14947,0
14953,0
14971,0
14985,0
15004,0
15009,0
15025,0
15089,0
15091,0
15093,0
15095,0
15097,0
15099,0
15101,0
15120,0
15141,0
15147,0
15169,0
15171,0
15172,0
15175,0
15177,0
15199,0
15205,0
15209,0
15221,0
15273,0
15274,0
15275,0
15277,0
15279,0
15282,0
15283,0
15285,0
15388,0
15390,0
15403,0
15405,0
15407,0
15409,0
15411,0
15413,0
15415,0
15419,0
15469,0
15471,0
15473,0
15475,0
15477,0
15479,0
15483,0
15504,0
15506,0
15508,0
15510,0
15512,0
15514,0
15528,0
15530,0
15532,0
15553,0
15555,0
15557,0
15559,0
15561,0
15565,0
15573,0
15651,0
15653,0
15655,0
15657,0
15659,0
15661,0
15663,0
15665,0
15667,0
15669,0
15671,0
15673,0
15675,0
15679,0
15681,0
15683,0
15685,0
15687,0
15689,0
15691,0
15693,0
15695,0
15697,0
15699,0
15701,0
15709,0
15713,0
15743,0
15745,0
15747,0
15749,0
15751,0
15753,0
15755,0
15757,0
15987,0
15989,0
15993,0
15997,0
15999,0
16003,0
16004,0
16005,0
16007,0
16008,0
16010,0
16021,0
16023,0
16029,0
16031,0
16035,0
16037,0
16041,0
16043,0
16047,0
16051,0
16054,0
16056,0
16063,0
16065,0
16075,0
16077,0
16079,0
16081,0
16083,0
16085,0
16087,0
16089,0
16091,0
16093,0
16157,0
16159,0
16161,0
16163,0
16165,0
16167,0
16169,0
16171,0
16173,0
16177,0
16342,0
16344,0
16345,0
16346,0
16347,0
16349,0
16351,0
16355,0
16357,0
16460,0
16505,0
16509,0
16519,0
16521,0
16523,0
16525,0
16529,0
16531,0
16533,0
16535,0
16537,0
16541,0
16542,0
16543,0
16545,0
16547,0
16549,0
16553,0
16555,0
16557,0
16559,0
16565,0
16567,0
16579,0
16589,0
16591,0
16607,0
16665,0
16713,0
16715,0
16717,0
16719,0
16721,0
16723,0
16725,0
16729,0
16733,0
16745,0
16759,0
16778,0
16780,0
16804,0
16836,0
16838,0
16844,0
16845,0
16846,0
16848,0
16856,0
16860,0
16866,0
16879,0
16907,0
16913,0
16915,0
16917,0
16919,0
16923,0
16929,0
16931,0
16937,0
16939,0
16941,0
16943,0
16945,0
16947,0
16953,0
16955,0
16957,0
16959,0
16965,0
16967,0
16969,0
16971,0
16973,0
16975,0
16981,0
16983,0
16985,0
16987,0
16989,0
16991,0
16993,0
16995,0
16997,0
16999,0
17003,0
17007,0
17017,0
17019,0
17021,0
17023,0
17025,0
17027,0
17029,0
17031,0
17033,0
17037,0
17039,0
17041,0
17042,0
17043,0
17049,0
17051,0
17053,0
17055,0
17057,0
17059,0
17065,0
17067,0
17069,0
17071,0
17077,0
17079,0
17081,0
17083,0
17085,0
17087,0
17089,0
17091,0
17093,0
17101,0
17103,0
17111,0
17113,0
17115,0
17117,0
17119,0
17121,0
17123,0
17125,0
17127,0
17129,0
17131,0
17133,0
17147,0
17149,0
17151,0
17153,0
17155,0
17157,0
17159,0
17161,0
17163,0
17165,0
17167,0
17169,0
17171,0
17173,0
17175,0
17177,0
17179,0
17181,0
17183,0
17185,0
17191,0
17193,0
17195,0
17197,0
17199,0
17201,0
17205,0
17207,0
17209,0
17211,0
17213,0
17215,0
17217,0
17219,0
17221,0
17227,0
17229,0
17235,0
17237,0
17239,0
17241,0
17243,0
17245,0
17247,0
17249,0
17251,0
17253,0
17255,0
17257,0
17259,0
17261,0
17263,0
17265,0
17267,0
17269,0
17271,0
17273,0
17275,0
17277,0
17279,0
17281,0
17283,0
17285,0
17287,0
17289,0
17291,0
17293,0
17295,0
17297,0
17299,0
17301,0
17303,0
17305,0
17307,0
17309,0
17311,0
17315,0
17317,0
17319,0
17321,0
17323,0
17325,0
17327,0
17329,0
17331,0
17333,0
17335,0
17337,0
17339,0
17341,0
17343,0
17345,0
17347,0
17349,0
17351,0
17353,0
17355,0
17357,0
17359,0
17361,0
17363,0
17365,0
17367,0
17369,0
17371,0
17373,0
17375,0
17377,0
17379,0
17381,0
17383,0
17385,0
17387,0
17389,0
17391,0
17393,0
17395,0
17397,0
17399,0
17737,0
17739,0
17741,0
17767,0
17769,0
17771,0
17773,0
17779,0
17847,0
17863,0
17865,0
17867,0
17869,0
17927,0
17929,0
17933,0
17935,0
17937,0
17939,0
17941,0
17955,0
17957,0
17958,0
17960,0
17961,0
18019,0
18021,0
18023,0
18029,0
18031,0
18035,0
18037,0
18043,0
18047,0
18051,0
18057,0
18059,0
18061,0
18063,0
18065,0
18067,0
18069,0
18071,0
18073,0
18075,0
18077,0
18079,0
18083,0
18085,0
18091,0
18149,0
18281,0
18283,0
18301,0
18333,0
18345,0
18347,0
18349,0
18351,0
18399,0
18405,0
18407,0
18413,0
18415,0
18417,0
18419,0
18441,0
18469,0
18471,0
18473,0
18475,0
18485,0
18535,0
18559,0
18561,0
18625,0
18632,0
18634,0
18655,0
18671,0
18673,0
18675,0
18677,0
18679,0
18699,0
18705,0
18707,0
18709,0
18711,0
18907,0
18911,0
18913,0
18921,0
18950,0
18952,0
18957,0
18977,0
18983,0
18999,0
19110,0
19111,0
19113,0
19123,0
19128,0
19131,0
19136,0
19137,0
19160,0
19170,0
19171,0
19174,0
19178,0
19196,0
19199,0
19207,0
19229,0
19230,0
19232,0
19254,0
19256,0
19260,0
19289,0
19290,0
19292,0
19296,0
19306,0
19318,0
19319,0
19322,0
19329,0
19344,0
19345,0
19346,0
19347,0
19348,0
19349,0
19355,0
20004,0
20005,0
20006,0
20014,0
20015,0
20016,0
20017,0
20021,0
20023,0
20026,0
20027,0
20029,0
20031,0
20032,0
20033,0
20034,0
20041,0
20042,0
20043,0
20045,0
20046,0
20048,0
20049,0
20050,0
20052,0
20053,0
20054,0
20055,0
20058,0
20059,0
20060,0
20061,0
20062,0
20063,0
20064,0
20065,0
20066,0
20067,0
20068,0
20069,0
20070,0
20071,0
20072,0
20074,0
20075,0
20077,0
20082,0
20086,0
20088,0
20096,0
20097,0
20101,0
20102,0
20103,0
20105,0
20110,0
20111,0
20112,0
20113,0
20118,0
20119,0
20123,0
20124,0
20125,0
20128,0
20129,0
20131,0
20132,0
20133,0
20139,0
20142,0
20143,0
20144,0
20145,0
20146,0
20147,0
20148,0
20152,0
20155,0
20162,0
20163,0
20166,0
20167,0
20168,0
20172,0
20173,0
20174,0
20175,0
20176,0
20177,0
20178,0
20179,0
20180,0
20181,0
20183,0
20184,0
20192,0
20193,0
20194,0
20195,0
20196,0
20197,0
20198,0
20199,0
20200,0
20202,0
20203,0
20205,0
20209,0
20215,0
20216,0
20217,0
20230,0
20231,0
20232,0
20236,0
20261,0
20264,0
20273,0
20274,0
20275,0
20276,0
20277,0
20278,0
20279,0
20281,0
20282,0
20284,0
20285,0
20286,0
20298,0
20305,0
20312,0
20314,0
20315,0
20361,0
20363,0
20367,0
20371,0
20372,0
20373,0
20375,0
20377,0
20378,0
20382,0
20385,0
20386,0
20388,0
20389,0
20392,0
20395,0
20398,0
20413,0
20414,0
20415,0
20421,0
20424,0
20425,0
20427,0
20428,0
20431,0
20436,0
20438,0
20447,90
20448,91
20453,0
20462,0
20476,0
20482,0
20483,0
20536,0
20560,0
20561,0
20583,0
20584,0
20638,0
20652,0
20696,0
20698,0
20714,0
20715,0
20716,0
20717,0
20718,0
20719,0
20726,0
20727,0
20728,0
20729,0
20730,0
20731,0
20732,0
20734,0
20736,0
20737,0
20738,0
20739,0
20740,0
20742,0
20744,0
20746,0
20747,0
20748,0
20750,0
20752,92
20753,0
20754,91
20755,0
20756,0
20757,0
20758,0
20759,0
20760,0
20761,0
20762,0
20763,0
20766,0
20767,0
20768,0
20769,0
20770,0
20771,0
20772,0
20773,0
20777,0
20778,0
20779,0
20780,0
20789,0
20790,0
20791,0
20792,0
20793,0
20795,0
20797,0
20798,0
20799,0
20800,0
20801,0
20802,0
20803,0
20808,0
20809,0
20810,0
20811,0
20814,0
20815,0
20816,0
20824,0
20825,0
20829,0
20830,0
20831,0
20832,0
20834,90
20836,91
20838,0
20839,0
20840,0
20841,0
20842,0
20843,0
20844,0
20845,0
20846,0
20848,0
20849,0
20850,0
20851,0
20852,0
20853,0
20854,0
20856,0
20857,0
20858,0
20860,0
20861,0
20862,0
20863,0
20866,0
20867,0
20868,0
20869,0
20870,0
20872,0
20873,0
20874,0
20877,0
20879,0
20880,0
20883,0
20885,0
20887,0
20889,0
20890,0
20891,91
20894,0
20895,0
20896,0
21004,0
21006,0
21008,0
21010,0
21012,0
21014,0
21018,0
21020,0
21022,0
21024,0
21028,0
21030,0
21034,0
21036,0
21038,0
21039,0
21040,0
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,0
21051,0
21052,0
21053,0
21054,0
21055,0
21056,0
21058,0
21062,0
21064,0
21066,0
21070,0
21071,0
21072,0
21073,0
21074,0
21075,0
21077,0
21079,0
21081,0
21083,0
21087,0
21089,0
21090,0
21092,0
21094,0
21096,0
21098,0
21100,0
21101,0
21103,0
21104,0
21105,0
21106,0
21107,0
21108,0
21112,0
21113,0
21114,0
21117,0
21120,0
21122,0
21124,0
21127,0
21128,0
21129,0
21132,0
21134,0
21135,0
21136,0
21137,0
21138,0
21139,0
21140,0
21141,0
21143,0
21144,0
21145,0
21151,0
21154,0
21165,0
21167,0
21169,0
21171,0
21172,0
21173,0
21174,0
21175,0
21177,0
21178,0
21179,0
21180,0
21183,0
21184,0
21185,0
21186,0
21188,0
21190,0
21195,0
21196,0
21199,0
21202,0
21203,0
21204,0
21205,0
21207,0
21208,0
21210,0
21211,0
21212,0
21213,0
21214,0
21215,0
21216,0
21217,0
21218,0
21219,0
21220,0
21221,0
21223,0
21224,0
21225,0
21226,0
21232,0
21233,90
21234,0
21235,0
21236,0
21237,0
21238,0
21239,0
21244,0
21246,0
21248,0
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21258,0
21260,0
21261,0
21262,0
21263,0
21264,0
21265,0
21266,0
21267,0
21268,0
21269,0
21270,0
21271,0
21272,0
21273,0
21274,0
21275,0
21276,0
21277,0
21278,0
21279,0
21280,0
21281,0
21282,0
21283,0
21284,0
21285,0
21286,0
21287,0
21288,0
21289,0
21291,0
21292,0
21293,0
21294,0
21296,0
21298,0
21300,0
21301,0
21302,0
21303,0
21304,0
21305,0
21306,0
21307,0
21309,0
21312,0
21313,0
21314,0
21315,0
21317,91
21320,90
21321,0
21326,0
21327,0
21328,0
21329,0
21330,0
21331,0
21333,90
21334,0
21338,91
21342,0
21344,0
21346,0
21349,0
21352,0
21354,0
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21377,0
21378,0
21387,0
21389,0
21391,0
21393,0
21395,0
21396,0
21397,0
21399,0
21401,0
21403,0
21404,0
21405,0
21406,0
21410,0
21411,92
21414,0
21418,0
21421,0
21422,0
21430,0
21432,92
21433,0
21434,0
21435,0
21438,0
21439,0
21441,0
21448,0
21450,0
21451,0
21453,0
21455,0
21457,0
21459,0
21462,90
21463,90
21464,0
21466,0
21468,90
21469,91
21470,0
21472,0
21473,0
21475,0
21476,0
21477,0
21479,0
21486,0
21491,91
21492,90
21493,0
21495,0
21497,0
21498,0
21501,0
21508,0
21514,0
21516,0
21532,0
21540,92
21542,0
21544,0
21546,0
21552,0
21554,0
21555,0
21557,0
21559,0
21560,0
21561,0
21562,0
21563,0
21564,0
21565,0
21566,0
21567,0
21568,0
21569,0
21570,0
21571,0
21573,0
21575,0
21577,0
21578,0
21580,92
21582,0
21585,0
21587,0
21588,0
21589,0
21594,0
21596,0
21601,0
21603,0
21605,0
21608,92
21610,0
21612,0
21617,0
21621,0
21624,0
21626,0
21627,0
21631,0
21632,0
21634,0
21636,0
21637,0
21639,0
21642,0
21643,0
21644,0
21645,0
21646,90
21648,0
21655,0
21656,0
21657,0
21662,0
21663,0
21664,92
21668,0
21670,0
21672,0
21674,0
21677,0
21679,0
21685,0
21686,0
21687,0
21689,0
21690,0
21691,0
21692,0
21693,0
21694,90
21695,0
21696,92
21697,0
21699,0
21700,0
21701,0
21703,0
21704,0
21705,0
21706,0
21707,0
21709,0
21710,0
21711,0
21714,92
21715,0
21717,0
21719,0
21721,0
21723,0
21724,0
21725,0
21727,0
21731,0
21735,0
21736,0
21738,0
21742,0
21748,0
21749,0
21750,0
21752,0
21753,0
21754,0
21755,0
21761,0
21764,0
21765,0
21766,0
21767,0
21768,0
21769,0
21771,0
21772,0
21773,0
21774,0
21775,0
21777,0
21778,0
21779,0
21780,92
21781,0
21782,0
21783,0
21789,0
21795,0
21798,90
21800,0
21803,0
21804,0
21809,0
21812,0
21822,0
21823,0
21833,0
21837,0
21839,0
21842,0
21844,0
21846,0
21850,0
21854,0
21855,0
21862,0
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,0
21871,0
21873,0
21875,0
21876,0
21877,0
21878,0
21879,0
21883,0
21884,0
21895,0
21910,0
21911,0
21912,0
21914,0
21919,0
21921,0
21923,0
21925,0
21927,0
21929,0
21931,0
21933,0
21936,0
21938,0
21943,0
21944,0
21945,0
21946,0
21952,0
21956,0
21967,0
21969,0
21971,0
21973,0
21975,0
21977,0
21978,0
21979,0
21981,0
21983,0
21985,0
21989,0
21998,0
22000,0
22001,0
22004,0
22006,0
22008,0
22009,0
22012,0
22014,0
22016,0
22022,0
22023,0
22025,0
22028,0
22029,0
22030,0
22035,0
22041,0
22042,0
22050,0
22052,0
22057,0
22061,0
22069,0
22073,0
22077,0
22080,0
22085,0
22087,0
22089,0
22091,0
22093,0
22095,0
22107,0
22109,0
22116,0
22117,0
22119,0
22121,0
22123,0
22125,0
22126,0
22127,0
22129,0
22131,0
22133,0
22135,0
22136,0
22137,0
22139,0
22140,0
22141,0
22143,0
22145,0
22146,0
22148,0
22154,0
22157,0
22161,0
22162,0
22166,0
22168,0
22170,0
22172,0
22174,0
22177,0
22181,0
22187,0
22191,0
22193,0
22195,0
22197,0
22199,0
22201,0
22202,0
22203,0
22207,0
22209,0
22210,0
22211,0
22212,0
22213,0
22214,0
22215,0
22216,0
22218,0
22221,0
22222,0
22223,0
22224,0
22225,0
22228,0
22243,0
22247,0
22259,0
22262,0
22266,0
22268,0
22269,0
22270,0
22277,0
22278,0
22280,0
22282,0
22287,0
22289,0
22291,0
22295,0
22296,0
22297,0
22298,0
22299,0
22301,0
22303,0
22305,0
22307,0
22308,0
22309,0
22315,0
22316,0
22330,0
22332,0
22334,0
22346,0
22353,0
22355,0
22357,0
22379,0
22381,0
22383,0
22385,0
22387,0
22389,0
22391,0
22393,0
22395,0
22397,0
22399,0
22411,0
22427,0
22429,0
22443,0
22445,0
22457,0
22462,0
22463,0
22464,0
22465,0
22467,0
22469,0
22470,0
22471,0
22473,0
22476,0
22479,0
22481,0
22483,0
22486,0
22488,0
22491,0
22500,0
22505,0
22507,0
22509,0
22511,0
22518,0
22523,0
22529,0
22531,0
22533,0
22535,0
22537,0
22539,0
22541,0
22543,0
22545,0
22547,0
22548,0
22549,0
22556,0
22581,0
22585,0
22593,0
22595,0
22597,0
22599,0
22601,0
22602,0
22603,0
22604,0
22605,0
22609,0
22617,0
22621,0
22627,0
22631,0
22641,0
22643,0
22687,0
22689,0
22691,0
22693,0
22695,0
22696,0
22697,0
22699,0
22701,0
22709,0
22745,0
22747,0
22748,0
22749,0
22771,0
22773,0
22787,0
22789,0
22799,0
22803,0
22805,0
22807,0
22809,0
22811,0
22813,0
22814,0
22815,0
22817,0
22819,0
22821,0
22822,0
22823,0
22826,0
22829,0
22830,0
22831,0
22837,0
22841,0
22842,0
22843,0
22845,0
22857,0
22861,0
22863,0
22865,0
22867,0
22869,0
22871,0
22873,0
22877,0
22899,0
22901,0
22903,0
22904,0
22915,0
22935,0
22937,0
22939,0
22941,0
22943,0
22945,0
22947,0
22953,0
22955,0
22957,0
22959,0
22961,0
22963,0
22965,0
22967,0
22969,0
22971,0
22973,0
22979,0
22997,0
22999,0
23011,0
23015,0
23021,0
23024,0
23025,0
23030,0
23032,0
23077,0
23079,0
23081,0
23083,0
23085,0
23088,0
23089,0
23093,0
23094,0
23095,0
23096,0
23100,0
23101,0
23109,0
23110,0
23111,0
23113,0
23115,0
23120,0
23131,0
23139,0
23141,0
23144,0
23147,0
23157,0
23161,0
23168,0
23169,0
23173,0
23175,0
23179,0
23181,0
23187,0
23197,0
23201,0
23206,0
23209,0
23211,0
23212,0
23213,0
23215,0
23217,0
23219,0
23221,0
23224,0
23225,0
23226,0
23228,0
23229,0
23230,0
23231,0
23233,0
23238,0
23263,0
23265,0
23267,0
23269,0
23271,0
23273,0
23275,0
23277,0
23278,0
23283,0
23295,0
23299,0
23304,0
23309,0
23313,0
23314,0
23332,0
23347,0
23348,0
23350,0
23351,0
23353,0
23355,0
23369,0
23371,0
23373,0
23375,0
23377,0
23379,0
23381,0
23382,0
23383,0
23385,0
23388,0
23394,0
23395,0
23403,0
23407,0
23411,0
23414,0
23427,0
23435,0
23439,0
23449,0
23450,0
23461,0
23465,0
23473,0
23479,0
23483,0
23485,0
23487,0
23489,0
23491,0
23493,0
23497,0
23499,0
23503,0
23505,0
23507,0
23508,0
23509,0
23517,0
23521,0
23527,0
23534,0
23537,0
23539,0
23541,0
23543,0
23545,0
23547,0
23549,0
23551,0
23553,0
23555,0
23567,0
23569,0
23571,0
23573,0
23577,0
23579,0
23581,0
23583,0
23585,0
23587,0
23592,0
23595,0
23596,0
23597,0
23599,0
23600,0
23601,0
23602,0
23603,0
23605,0
23607,0
23608,0
23609,0
23610,0
23611,0
23613,0
23615,0
23618,0
23619,0
23621,0
23623,0
23624,0
23625,0
23627,0
23629,0
23631,0
23633,0
23636,0
23639,0
23641,0
23644,0
23648,0
23649,0
23658,0
23660,0
23665,0
23669,0
23674,0
23675,0
23685,0
23687,0
23689,0
23691,0
23693,0
23695,0
23697,0
23699,0
23701,0
23707,0
23713,0
23715,0
23717,0
23719,0
23721,0
23723,0
23725,0
23727,0
23729,0
23733,0
23735,0
23739,0
23745,0
23751,0
23752,0
23753,0
23755,0
23761,0
23762,0
23763,0
23765,0
23767,0
23771,0
23774,0
23775,0
23777,0
23781,0
23783,0
23785,0
23786,0
23787,0
23788,0
23789,0
23807,0
23809,0
23811,0
23813,0
23815,0
23817,0
23819,0
23847,0
23849,0
23851,0
23853,0
23855,0
23857,0
23859,0
23867,0
23873,0
23875,0
23877,0
23878,0
23879,0
23887,0
23893,0
23897,0
23899,0
23905,0
23913,0
23919,0
23939,0
