N,DTA_Type
23941,0
23943,0
23945,0
23947,0
23949,0
23971,0
23973,0
23977,0
23979,0
23983,0
23985,0
23987,0
23989,0
23991,0
23995,0
23997,0
23999,0
24001,0
24004,0
24005,0
24007,0
24011,0
24037,0
24039,0
24041,0
24043,0
24045,0
24047,0
24051,0
24053,0
24055,0
24060,0
24061,0
24063,0
24065,0
24067,0
24073,0
24075,0
24077,0
24079,0
24081,0
24083,0
24087,0
24089,0
24093,0
24095,0
24097,0
24099,0
24105,0
24107,0
24109,0
24111,0
24113,0
24117,0
24119,0
24121,0
24123,0
24129,0
24131,0
24133,0
24134,0
24135,0
24137,0
24139,0
24141,0
24142,0
24145,0
24157,0
24163,0
24171,0
24180,0
24191,0
24193,0
24195,0
24197,0
24199,0
24203,0
24209,0
24215,0
24222,0
24251,0
24253,0
24255,0
24257,0
24258,0
24261,0
24262,0
24264,0
24266,0
24267,0
24269,0
24271,0
24272,0
24274,0
24276,0
24279,0
24293,0
24305,0
24311,0
24323,0
24325,0
24331,0
24333,0
24335,0
24341,0
24377,0
24379,0
24381,0
24395,0
24403,0
24415,0
24417,0
24423,0
24425,0
24427,0
24429,0
24431,0
24433,0
24435,0
24437,0
24441,0
24453,0
24463,0
24470,0
24471,0
24483,0
24485,0
24497,0
24499,0
24501,0
24503,0
24505,0
24507,0
24509,0
24515,0
24527,0
24533,0
24541,0
24546,0
24547,0
24563,0
24565,0
24567,0
24579,0
24588,0
24589,0
24593,0
24607,0
24609,0
24611,0
24621,0
24623,0
24625,0
24627,0
24629,0
24631,0
24633,0
24635,0
24637,0
24641,0
24647,0
24659,0
24667,0
24671,0
24677,0
24683,0
24687,0
24691,0
24697,0
24705,0
24707,0
24709,0
24711,0
24715,0
24717,0
24719,0
24721,0
24723,0
24725,0
24727,0
24729,0
24730,0
24739,0
24745,0
24749,0
24756,0
24757,0
24763,0
24765,0
24766,0
24767,0
24771,0
24773,0
24777,0
24785,0
24795,0
24799,0
24803,0
24805,0
24808,0
24809,0
24811,0
24813,0
24815,0
24817,0
24818,0
24819,0
24823,0
24833,0
24841,0
24847,0
24851,0
24853,0
24855,0
24863,0
24865,0
24867,0
24869,0
24871,0
24876,0
24877,0
24878,0
24879,0
24881,0
24883,0
24884,0
24885,0
24887,0
24889,0
24891,0
24893,0
24895,0
24899,0
24901,0
24903,0
24909,0
24917,0
24921,0
24925,0
24927,0
24931,0
24935,0
24937,0
24939,0
24943,0
24947,0
24949,0
24959,0
24961,0
24963,0
24995,0
24997,0
25001,0
25005,0
25006,0
25008,0
25009,0
25011,0
25014,0
25015,0
25016,0
25018,0
25037,0
25041,0
25047,0
25049,0
25050,0
25051,0
25053,0
25055,0
25057,0
25058,0
25059,0
25060,0
25062,0
25065,0
25066,0
25067,0
25069,0
25071,0
25073,0
25074,0
25075,0
25077,0
25081,0
25089,0
25090,0
25094,0
25095,0
25097,0
25099,0
25100,0
25101,0
25103,0
25105,0
25107,0
25109,0
25110,0
25111,0
25114,0
25115,0
25117,0
25118,0
25119,0
25120,0
25121,0
25122,0
25123,0
25124,0
25125,0
25127,0
25128,0
25129,0
25130,90
25131,0
25132,0
25133,0
25135,0
25137,0
25138,0
25139,0
25141,0
25143,0
25145,0
25147,0
25149,0
25151,0
25153,0
25155,0
25157,0
25158,0
25159,0
25161,0
25163,0
25165,0
25167,0
25171,0
25173,0
25178,0
25179,0
25180,0
25181,0
25183,0
25191,0
25197,0
25199,0
25201,0
25203,0
25205,0
25206,0
25208,0
25209,0
25211,0
25212,0
25213,0
25214,0
25215,0
25217,0
25221,0
25222,0
25226,0
25227,0
25228,0
25229,0
25231,0
25232,0
25233,0
25234,0
25235,0
25242,0
25244,0
25245,0
25250,0
25253,0
25257,0
25267,0
25277,0
25279,0
25281,0
25295,0
25296,0
25297,0
25301,0
25317,0
25331,0
25337,0
25353,0
25355,0
25361,0
25369,0
25383,0
25385,0
25387,0
25399,0
25400,0
25401,0
25402,0
25403,0
25405,0
25407,0
25409,0
25411,0
25413,0
25415,0
25417,0
25419,0
25421,0
25425,0
25427,0
25429,0
25433,0
25435,0
25436,0
25437,0
25440,0
25441,0
25444,0
25446,0
25448,0
25451,0
25452,0
25455,0
25458,0
25460,0
25470,0
25471,0
25472,0
25474,0
25475,0
25476,0
25477,0
25478,0
25480,0
25481,0
25482,0
25484,0
25485,0
25500,0
25505,0
25508,0
25509,0
25511,0
25513,0
25515,0
25517,0
25519,0
25521,0
25523,0
25525,0
25527,0
25529,0
25531,0
25532,0
25537,0
25539,0
25541,0
25544,0
25545,0
25547,0
25549,0
25569,0
25571,0
25573,0
25575,0
25577,0
25583,0
25585,0
25587,0
25589,0
25591,0
25593,0
25595,0
25597,0
25599,0
25601,0
25603,0
25605,0
25607,0
25609,0
25611,0
25612,0
25613,0
25615,0
25617,0
25619,0
25623,0
25629,0
25631,0
25633,0
25657,0
25659,0
25663,0
25675,0
25683,0
25685,0
25687,0
25689,0
25691,0
25693,0
25694,0
25695,0
25697,0
25699,0
25703,0
25709,0
26004,0
26005,0
26006,0
26007,0
26008,0
26009,0
26010,0
26011,0
26012,0
26013,0
26014,0
26015,0
26018,0
26019,0
26020,0
26021,0
26022,0
26024,0
26025,0
26026,0
26027,0
26028,0
26029,0
26030,0
26031,0
26032,0
26033,0
26034,0
26035,0
26036,0
26037,0
26038,0
26039,0
26040,0
26041,0
26042,0
26043,0
26044,0
26045,0
26046,90
26047,91
26048,0
26049,0
26050,0
26051,0
26052,0
26053,0
26060,0
26061,0
26062,0
26063,0
26065,0
26066,0
26067,0
26068,0
26069,0
26070,0
26071,0
26072,0
26073,0
26074,0
26075,0
26076,0
26077,0
26078,0
26079,0
26080,0
26081,0
26082,0
26083,0
26084,0
26085,0
26086,0
26087,0
26088,0
26089,0
26093,0
26094,0
26095,0
26096,0
26097,0
26098,0
26099,0
26100,0
26101,0
26102,0
26103,0
26104,0
26105,0
26106,0
26107,0
26108,0
26109,0
26110,0
26111,0
26112,0
26113,0
26114,0
26115,0
26116,0
26117,0
26118,0
26119,0
26120,0
26131,0
26132,0
26133,0
26134,0
26135,0
26136,0
26137,0
26138,0
26139,0
26140,0
26141,0
26142,0
26143,0
26144,0
26145,0
26205,0
26206,0
26208,0
26209,0
26212,0
26213,0
26214,0
26215,0
26217,0
26218,91
26219,90
26220,0
26221,0
26222,0
26223,0
26225,0
26226,0
26227,0
26228,0
26229,0
26231,0
26232,0
26233,0
26235,0
26237,0
26238,0
26239,0
26241,0
26242,0
26243,0
26245,0
26246,0
26247,0
26249,0
26250,90
26251,91
26252,0
26253,0
26257,0
26259,0
26283,0
26285,0
26286,0
26287,0
26288,0
26289,0
26290,0
26403,0
26404,0
26405,0
26406,0
26407,0
26408,0
26409,0
26410,0
26411,0
26412,0
26413,0
26414,0
26416,0
26417,0
26418,0
26419,0
26420,0
26424,0
26425,0
26426,0
26427,0
26428,0
26430,0
26431,0
26432,0
26433,0
26434,0
26435,0
26436,0
26437,0
26438,0
26439,0
26440,0
26441,0
26442,0
26443,0
26444,0
26445,0
26446,0
26447,0
26448,0
26449,0
26450,0
26451,0
26452,0
26453,0
26454,0
26455,0
26456,0
26457,0
26458,0
26600,0
26601,0
26603,0
26604,0
26605,0
26606,0
26607,0
26608,0
26609,0
26611,0
26614,0
26615,90
26616,0
26617,0
26618,0
26619,0
26620,0
26621,0
26622,0
26623,0
26625,0
26627,0
26629,0
26630,0
26631,0
26632,0
26633,0
26634,0
26635,0
26636,0
26637,0
26638,0
26639,0
26640,0
26641,0
26642,0
26643,0
26644,0
26645,0
26646,0
26647,0
26648,0
26649,0
26650,0
26652,0
26653,0
26654,0
26703,0
26704,0
26705,0
26706,0
26707,0
26708,0
26710,0
26711,0
26712,0
26713,0
26714,0
26715,0
26716,0
26717,0
26718,0
26719,0
26720,0
26721,0
26722,0
26723,0
26810,0
26811,0
26812,0
26813,0
26814,0
26815,0
26816,0
26817,0
26818,0
26819,0
26820,0
26821,0
26822,0
26823,0
26826,0
26827,0
26828,0
26829,0
26830,0
26831,0
26832,0
26833,0
26834,0
26835,0
26893,0
26894,0
26904,0
26905,0
26910,0
26911,0
26914,0
26915,0
26922,0
26923,0
26926,0
26927,0
26928,0
26929,0
26934,0
26935,0
26940,0
26941,0
26942,0
26943,0
26945,0
26952,0
26955,0
26974,0
28019,0
28020,0
28023,90
28029,0
28031,0
28032,0
28034,0
28035,0
28037,0
28042,0
28045,0
28047,0
28049,0
28050,0
28051,0
28052,0
28053,0
28059,0
28060,0
28061,0
28065,0
28066,0
28067,0
28068,0
28070,0
28071,0
28076,0
28077,0
28078,0
28079,0
28080,0
28081,0
28083,0
28084,0
28091,0
28092,0
28094,0
28095,0
28096,0
28098,0
28102,0
28104,0
28105,0
28107,0
28109,0
28112,0
28119,0
28120,91
28124,0
28125,90
28126,0
28127,91
28128,0
28130,0
28131,90
28132,91
28133,0
28138,0
28139,0
28140,0
28141,0
28143,91
28144,0
28145,0
28146,0
28147,0
28148,0
28149,0
28150,0
28151,0
28152,0
28153,0
28154,0
28155,0
28156,0
28157,0
28158,0
28159,0
28160,0
28161,0
28162,0
28163,0
28164,0
28165,0
28166,0
28167,0
28169,0
28170,0
28171,0
28172,0
28173,0
28174,0
28175,0
28176,0
28177,0
28178,0
28179,0
28180,0
28181,0
28182,0
28183,0
28184,0
28185,0
28186,0
28187,0
28188,0
28189,0
28201,0
28202,0
28203,0
28207,0
28209,0
28210,0
28216,0
28217,0
28218,0
28219,0
28226,0
28227,0
28229,0
28231,0
28232,0
28233,0
28234,0
28235,0
28236,0
28238,0
28240,0
28241,0
28242,0
28243,0
28244,0
28245,0
28246,0
28247,0
28249,0
28250,0
28251,0
28252,0
28253,0
28256,0
28257,0
28259,0
28263,0
28264,0
28319,0
28324,92
28325,91
28330,92
28336,0
28340,0
28346,0
28347,90
28351,0
28352,90
28357,92
28358,91
28365,92
28366,91
28369,0
28370,0
28379,0
28384,0
28385,0
28387,90
28485,0
28488,0
28489,0
28490,0
28491,0
28492,0
28493,0
28497,0
28500,0
28501,0
28502,0
28503,0
28504,0
28506,0
28507,0
28508,0
28511,0
28512,0
28514,0
28516,0
28518,0
28521,0
28522,0
28527,0
28530,0
28531,0
28532,0
28533,0
28537,0
28540,0
28541,0
28544,0
28547,0
28549,0
28550,0
28551,0
28552,91
28553,0
28554,0
28555,0
28556,0
28557,0
28558,0
28559,0
28560,0
28561,0
28562,0
28563,0
28565,0
28567,0
28570,0
28572,0
28573,0
28574,0
28577,0
28579,0
28580,0
28581,0
28582,0
28583,0
28584,0
28585,0
28586,0
28588,0
28589,0
28590,0
28591,0
28592,0
28594,0
28595,0
28596,0
28597,0
28598,0
28599,0
28600,0
28601,0
28602,0
28604,0
28605,0
28606,0
28607,0
28610,0
28611,0
28612,0
28613,0
28614,0
28615,0
28616,0
28617,0
28620,0
28621,0
28622,0
28623,0
28624,0
28625,0
28626,0
28627,0
28628,0
28629,0
28631,0
28633,0
28634,0
28636,0
28637,0
28639,0
28640,0
28641,0
28642,0
28643,0
28644,0
28645,0
28646,0
28647,0
28648,0
28649,0
28650,0
28651,0
28652,0
28654,0
28655,0
28656,0
28657,0
28658,0
28660,0
28661,0
28662,0
28663,0
28664,0
28666,0
28667,0
28671,0
28672,0
28674,0
28675,0
28676,0
28677,0
28678,0
28682,0
28683,0
28684,0
28686,0
28688,0
28689,0
28690,0
28691,0
28693,0
28694,0
28695,0
28696,0
28697,0
28698,0
28699,0
28700,0
28706,0
28707,0
28709,0
28710,0
28712,0
28713,0
28714,0
28715,0
28716,0
28717,0
28718,0
28722,0
28723,0
28724,0
28726,0
28727,0
28728,0
28729,0
28730,0
28731,0
28732,0
28733,0
28734,0
28735,0
28737,0
28739,0
28741,0
28747,0
28748,0
28749,0
28750,0
28751,0
28752,0
28753,0
28754,0
28755,0
28756,0
28757,0
28759,0
28761,0
28762,0
28764,0
28765,0
28766,0
28767,0
28768,0
28769,0
28770,0
28772,0
28773,0
28774,0
28775,0
28776,0
28777,0
28778,0
28779,0
28780,0
28781,0
28783,0
28785,0
28786,0
28787,0
28788,0
28789,0
28790,0
28791,0
28792,0
28794,0
28795,0
28796,0
28797,0
28798,0
28799,0
28802,0
28803,0
28804,0
28805,0
28810,0
28811,0
28814,0
28816,0
28817,0
28818,0
28819,0
28820,0
28821,0
28822,0
28823,0
28824,0
28828,0
28830,0
28837,0
28842,0
28844,0
28845,0
28847,0
28849,0
28850,0
28854,0
28856,0
28858,0
28860,0
28861,0
28862,0
28867,0
28868,0
28870,0
28871,0
28873,0
28874,0
28875,0
28876,0
28877,0
28879,0
28880,0
28881,0
28882,0
28883,0
28884,0
28885,0
28886,0
28888,0
28891,0
28893,0
28894,0
28895,0
28896,0
28898,0
28899,0
28900,0
28901,0
28903,0
28904,0
28905,0
28906,0
28907,0
28909,0
28911,0
28912,91
28913,0
28915,0
28916,0
28922,0
28923,0
28924,0
28925,0
28930,0
28931,0
28932,0
28933,0
28934,0
28935,0
28936,0
28937,0
28938,0
28939,0
28940,0
28941,0
28942,0
28943,0
28944,0
28945,0
28946,0
28948,0
28950,0
28957,0
28961,0
28962,0
28966,0
28970,0
28971,0
28980,0
28981,0
28982,0
28983,0
28984,0
28987,0
28992,0
28993,0
28998,0
29003,0
29018,0
29028,0
29031,0
29037,0
29039,0
29040,0
29042,0
29043,0
29046,0
29047,0
29048,0
29049,0
29050,0
29051,0
29052,0
29053,0
29054,0
29055,0
29058,0
29059,0
29060,0
29063,0
29064,0
29065,0
29066,0
29071,0
29073,0
29075,0
29078,0
29079,0
29080,0
29081,0
29082,0
29083,0
29084,0
29086,0
29090,0
29092,0
29094,0
29095,0
29098,0
29099,0
29100,0
29101,0
29103,0
29105,0
29106,0
29108,0
29109,0
29110,0
29111,0
29112,0
29115,0
29116,0
29119,0
29120,0
29122,0
29123,0
29125,0
29126,0
29127,0
29128,0
29129,0
29130,0
29131,0
29132,0
29133,0
29134,0
29135,0
29137,0
29139,0
29140,0
29141,0
29142,0
29143,0
29144,0
29145,0
29146,0
29148,0
29150,0
29151,0
29152,0
29154,0
29155,0
29156,0
29158,0
29159,0
29160,0
29161,0
29162,0
29163,0
29164,0
29165,0
29166,0
29168,0
29169,0
29171,0
29172,0
29179,0
29180,0
29182,0
29184,0
29185,0
29186,0
29188,0
29189,0
29193,0
29197,0
29199,0
29200,0
29202,0
29204,0
29205,0
29206,0
29213,0
29214,0
29215,0
29216,0
29217,0
29218,0
29219,0
29220,0
29221,0
29222,0
29223,0
29224,0
29225,0
29226,0
29227,0
29228,0
29229,0
29230,0
29231,0
29232,0
29233,0
29234,0
29235,0
29236,0
29238,0
29239,0
29240,0
29241,0
29242,0
29243,0
29244,0
29245,0
29246,0
29248,0
29249,0
29250,0
29251,0
29252,0
29253,0
29254,0
29255,0
29256,0
29257,0
29258,0
29259,0
29260,0
29261,0
29262,0
29263,0
29264,0
29265,0
29266,0
29267,0
29268,0
29269,0
29270,0
29271,0
29272,0
29273,0
29274,0
29275,0
29276,0
29277,0
29278,0
29279,0
29280,0
29281,0
29282,0
29283,0
29285,0
29286,0
29288,0
29291,0
29292,0
29293,0
29294,0
29295,0
29297,0
29300,0
29306,0
29307,0
29309,0
29313,0
29314,0
29315,0
29321,0
29322,0
29326,0
29329,0
29330,0
29331,0
29332,0
29333,0
29334,0
29335,0
29336,0
29339,0
29340,0
29343,0
29344,0
29346,0
29347,0
29349,0
29350,0
29351,0
29354,0
29355,0
29358,0
29359,0
29360,0
29361,0
29363,0
29364,0
29365,0
29366,0
29368,0
29369,0
29371,0
29372,0
29373,0
29374,0
29375,0
29376,0
29379,0
29380,0
29382,0
29383,0
29384,0
29385,0
29386,0
29387,0
29390,0
29391,0
29392,0
29393,0
29394,0
29398,0
29399,0
29402,0
29403,0
29404,0
29405,0
29406,0
29407,0
29408,0
29412,0
29423,0
29424,0
29425,0
29437,0
29443,0
29444,0
29445,0
29448,0
29449,0
29450,0
29452,0
29453,0
29454,0
29455,0
29458,0
29459,0
29461,0
29462,0
29463,0
29464,0
29465,0
29467,0
29468,0
29469,0
29470,0
29471,0
29473,0
29476,0
29477,0
29478,0
29481,0
29484,0
29485,0
29486,0
29488,0
29489,0
29490,0
29492,0
29494,0
29496,0
29498,0
29499,0
29500,0
29501,0
29502,0
29503,0
29506,0
29509,0
29510,0
29511,0
29512,0
29513,0
29514,0
29515,0
29516,0
29518,0
29519,0
29522,0
29523,0
29525,0
29526,0
29527,0
29528,0
29530,0
29531,0
29532,0
29533,0
29534,0
29535,0
29536,0
29537,0
29538,0
29540,0
29541,0
29542,0
29544,0
29545,0
29546,0
29547,0
29548,0
29550,0
29551,0
29553,0
29555,0
29559,0
29560,0
29561,0
29562,0
29567,0
29568,0
29571,0
29573,0
29574,0
29576,0
29578,0
29579,0
29580,0
29581,0
29583,0
29586,0
29589,0
29590,0
29591,0
29593,0
29595,0
29598,0
29601,0
29604,0
29605,0
29606,0
29607,0
29608,0
29621,0
29622,0
29624,0
29626,0
29627,0
29628,0
29629,0
29630,0
29632,0
29638,0
29640,0
29642,0
29645,0
29646,0
29648,0
29649,0
29650,0
29651,0
29652,0
29653,0
29654,0
29655,0
29658,0
29661,0
29666,0
29671,0
29672,0
29673,0
29674,0
29675,0
29676,0
29678,0
29680,0
29683,0
29684,0
29685,0
29687,0
29688,0
29690,0
29691,0
29692,0
29693,0
29698,0
29699,0
29700,0
29701,0
29702,0
29703,0
29704,0
29705,0
29706,0
29708,0
29710,0
29711,0
29712,0
29713,0
29714,0
29716,0
29719,0
29721,0
29723,0
29725,0
29728,0
29729,0
29730,0
29731,0
29732,0
29734,0
29736,0
29739,0
29741,0
29742,0
29743,0
29744,0
29745,0
29748,0
29750,0
29751,0
29752,0
29754,0
29755,0
29758,0
29759,0
29760,0
29762,0
29763,0
29765,0
29766,0
29768,0
29769,0
29770,0
29773,0
29776,0
29778,0
29782,0
29783,0
29785,0
29786,0
29788,0
29792,0
29793,0
29794,0
29795,0
29796,0
29800,0
29801,0
29803,0
29804,0
29805,0
29817,0
29818,0
29819,0
29820,0
29827,0
29833,0
29834,0
29835,0
29843,0
29844,0
29845,0
29846,0
29847,0
29849,0
29852,0
29853,0
29858,0
29861,0
29862,0
29863,0
29864,0
29865,0
29867,0
29868,0
29870,0
29872,0
29876,0
29879,0
29880,0
29881,0
29882,0
29883,0
29884,0
29885,0
29889,0
29892,0
29893,0
29895,0
29898,0
29900,90
29901,0
29903,0
29904,0
29905,0
29908,0
29909,0
29910,0
29911,0
29920,0
29928,0
29930,0
29933,0
29935,0
29936,0
29938,0
29939,0
29940,0
29945,0
29947,0
29948,0
29957,0
29958,0
29959,0
29960,0
29961,0
29962,0
29967,0
29977,0
29978,0
29979,0
29980,0
29981,0
29982,0
29983,0
29984,0
29986,0
29987,0
29990,0
29993,0
29996,0
29999,0
30000,0
30003,0
30004,0
30006,0
30008,0
30009,0
30010,0
30011,0
30012,0
30013,0
30014,0
30015,0
30016,0
30018,0
30022,0
30025,0
30026,0
30029,0
30031,0
30033,0
30034,0
30036,0
30037,0
30038,0
30039,0
30040,0
30041,0
30042,0
30043,0
30044,0
30045,0
30046,0
30047,0
30048,0
30049,0
30050,0
30051,0
30055,0
30066,0
30069,0
30070,0
30071,0
30072,0
30073,0
30074,0
30075,0
30076,0
30078,0
30082,0
30084,0
30104,0
30105,0
30107,0
30114,0
30116,0
30118,0
30119,0
30121,0
30128,0
30131,0
30144,0
30145,0
30146,0
30147,0
30161,0
30162,0
30163,0
30165,0
30169,0
30184,0
30185,0
30188,0
30194,0
30199,0
30201,0
30202,0
30203,0
30204,0
30212,0
30215,0
30218,0
30221,0
30222,0
30226,0
30228,0
30231,0
30232,0
30233,0
30241,0
30244,0
30249,0
30250,0
30251,0
30264,0
30265,0
30268,0
30271,0
30276,0
30280,0
30281,0
30305,0
30311,0
30314,0
30316,0
30317,0
30330,0
30332,0
30333,0
30334,0
30335,0
30336,0
30337,0
30338,0
30339,0
30340,0
30341,0
30342,0
30343,91
30344,0
30345,0
30346,0
30347,0
30348,0
30349,0
30350,0
30351,0
30352,90
30353,91
30354,0
30355,0
30356,0
30357,0
30358,0
30359,0
30360,0
30361,0
30362,0
30363,0
30364,0
30365,0
30366,0
30367,0
30368,0
30369,0
30370,0
30371,0
30372,0
30373,0
30374,0
30375,0
30376,0
30377,0
30378,0
30379,0
30380,0
30381,0
30382,0
30383,0
30384,0
30385,0
30386,0
30387,0
30388,0
30389,0
30390,0
30391,0
30392,0
30393,0
30394,0
30395,0
30396,0
30397,0
30398,0
30401,0
30402,0
30403,0
30404,0
30405,0
30406,0
30407,0
30408,0
30409,0
30410,0
30412,0
30413,90
30414,0
30415,0
30416,0
30417,0
30418,0
30419,0
30420,0
30421,0
30422,0
30423,0
30424,0
30425,0
30426,0
30427,0
30428,0
30429,0
30430,0
30431,0
30432,0
30436,0
30437,0
30438,0
30439,0
30440,0
30441,0
30443,0
30444,0
30445,0
30446,0
30448,0
30449,0
30450,0
30452,0
30453,0
30454,0
30455,0
30456,0
30459,0
30460,0
30462,0
30463,0
30464,0
30467,0
30468,0
30470,0
30471,0
30473,0
30474,0
30475,0
30476,0
30477,0
30478,0
30479,0
30480,0
30483,0
30484,0
30485,0
30486,0
30487,0
30488,0
30489,0
30490,0
30491,0
30492,0
30493,0
30494,0
30495,0
30496,0
30497,0
30498,0
30499,0
30500,0
30502,0
30503,0
30504,0
30505,0
30506,0
30507,0
30508,0
30511,0
30514,0
30515,0
30516,0
30517,0
30523,0
30525,0
30526,0
30527,0
30528,0
30531,0
30532,0
30533,0
30534,0
30536,0
30537,0
30538,0
30539,0
30540,0
30541,0
30542,0
30543,0
30544,0
30546,0
30548,0
30549,0
30550,0
30551,0
30552,0
30553,0
30554,0
30555,0
30558,0
30559,0
30560,0
30562,0
30564,0
30565,0
30566,0
30567,0
30569,0
30570,0
30571,0
30573,0
30574,0
30575,0
30576,0
30577,0
30578,0
30581,0
30583,0
30584,0
30585,0
30586,0
30587,0
30588,0
30589,0
30591,0
30592,0
30593,0
30594,0
30595,0
30596,0
30597,0
30599,0
30600,0
30602,0
30603,0
30604,0
30605,0
30606,0
30607,0
30609,0
30610,0
30611,0
30612,0
30613,0
30614,0
30615,0
30616,0
30617,0
30618,0
30620,0
30621,0
30622,0
30623,0
30625,0
30626,0
30627,0
30628,0
30629,0
30630,0
30631,0
30632,0
30633,0
30634,0
30635,0
30636,0
30637,0
30638,0
30639,0
30640,0
30642,0
30643,0
30644,0
30645,0
30646,0
30647,0
30648,0
30651,0
30652,0
30653,0
30654,0
30655,0
30656,0
30657,0
30659,0
30664,0
30670,0
30671,0
30672,0
30673,0
30674,0
30675,0
30676,0
30677,0
30678,0
30679,0
30680,0
30681,0
30683,0
30684,0
30685,0
30686,0
30687,0
30688,0
30689,0
30690,0
30691,0
30692,0
30693,0
30694,0
30695,0
30696,0
30697,0
30698,0
30699,0
30700,0
30701,0
30702,0
30703,0
30705,0
30707,0
30708,0
30710,0
30711,0
30712,0
30713,0
30714,0
30715,0
30716,0
30717,0
30720,0
30722,0
30723,0
30724,0
30725,0
30726,0
30727,0
30728,0
30729,0
30730,0
30731,0
30732,0
30734,0
30735,0
30736,0
30738,0
30739,0
30740,0
30741,0
30743,0
30744,0
30746,0
30747,0
30749,0
30752,0
30753,0
30755,0
30756,0
30757,0
30759,0
30760,0
30761,0
30763,0
30764,0
30765,0
30766,0
30767,0
30768,0
30769,0
30783,0
30784,0
30786,0
30787,0
30788,0
30789,0
30790,0
30791,0
30792,0
30794,0
30795,0
30796,0
30797,0
30798,0
30799,0
30800,0
30801,0
30803,0
30804,0
30805,0
30807,0
30808,0
30809,0
30812,0
30815,0
30816,0
30817,0
30818,0
30820,0
30823,0
30825,0
30826,0
30827,0
30829,0
30830,0
30831,0
30832,0
30835,0
30837,0
30838,0
30840,0
30841,0
30843,0
30844,0
30849,0
30850,0
30851,0
30854,0
30855,0
30856,0
30859,0
30861,0
30862,0
30866,91
30868,0
30869,0
30870,0
30874,0
30876,0
30877,0
30879,0
30883,0
30884,0
30885,0
30886,0
30888,0
30890,0
30891,0
30898,0
30899,0
30901,0
30905,0
30907,0
30909,0
30912,0
30913,0
30914,0
30915,0
30920,0
30922,0
30923,0
30925,0
30926,0
30927,0
30928,0
30929,0
30940,0
30941,0
30942,0
30943,0
30945,0
30946,0
30949,0
30951,0
30953,0
30954,0
30958,0
30961,0
30962,0
30963,0
30965,0
30966,0
30967,0
30968,0
30970,0
30971,0
30972,0
30974,0
30975,0
30976,0
30979,0
30980,0
30991,0
30995,0
31007,0
31016,0
31018,0
31019,0
31020,0
31033,0
31034,0
31035,0
31036,0
31038,0
31041,0
31042,0
31043,0
31044,0
31048,0
31049,0
31050,0
31051,0
31054,0
31055,0
31056,0
31058,0
31059,0
31060,0
31062,0
31063,0
31064,0
31065,0
31066,0
31068,0
31069,0
31070,0
31072,0
31078,0
31079,0
31080,0
31084,0
31087,0
31088,0
31090,0
31091,0
31092,0
31093,0
31094,0
31096,0
31097,0
31098,0
31100,0
31101,0
31102,0
31103,0
31105,0
31106,0
31108,0
31110,0
31111,0
31113,0
31114,0
31116,0
31117,0
31118,0
31119,0
31128,0
31131,0
31133,0
31134,0
31135,0
31139,0
31143,0
31144,0
31145,0
31146,0
31150,0
31153,0
31154,0
31159,0
31161,0
31162,0
31163,0
31164,0
31165,0
31166,0
31167,0
31168,0
31170,0
31171,0
31172,0
31173,0
31174,0
31175,0
31176,0
31178,0
31180,0
31181,0
31183,0
31184,0
31185,0
31186,0
